,openInterest_CE,changeinOpenInterest_CE,totalTradedVolume_CE,impliedVolatility_CE,lastPrice_CE,strikePrice,openInterest_PE,changeinOpenInterest_PE,totalTradedVolume_PE,impliedVolatility_PE,lastPrice_PE
0,0,0,0,0.0,0.0,22700,100050,53343,744298,41.36,0.05
1,0,0,0,0.0,0.0,22750,23135,13464,96095,40.19,0.1
2,0,0,0,0.0,0.0,22800,32478,22015,209289,39.03,0.05
3,0,0,0,0.0,0.0,22850,13435,5125,54608,37.87,0.1
4,0,0,0,0.0,0.0,22900,19003,9425,123249,38.68,0.1
5,0,0,0,0.0,0.0,22950,10124,9075,35468,37.46,0.1
6,1831,-1,17,0.0,1400.8,23000,183001,25414,354878,36.25,0.1
7,42,0,0,0.0,0.0,23050,100675,-6647,164185,36.22,0.1
8,3,0,0,0.0,0.0,23100,93684,-9328,244828,34.97,0.15
9,1,0,1,0.0,1225.9,23150,39805,6108,185446,33.71,0.1
10,18,5,35,0.0,1205.05,23200,83780,2473,231448,32.46,0.15
11,8,0,0,0.0,0.0,23250,21155,13112,92980,32.01,0.15
12,3,0,0,0.0,0.0,23300,42119,4969,186063,29.95,0.15
13,2,0,0,0.0,0.0,23350,24529,2917,139284,29.44,0.2
14,55,-6,34,0.0,1010.35,23400,60333,9928,205492,28.74,0.25
15,9,3,12,42.93,974.0,23450,37814,10050,184227,27.43,0.25
16,169,-185,510,0.0,904.0,23500,220823,26341,973138,26.58,0.25
17,5,0,2,0.0,855.2,23550,63960,38929,236170,25.25,0.3
18,95,-12,95,0.0,805.0,23600,179582,56309,554190,24.29,0.3
19,4,0,0,0.0,0.0,23650,93137,40745,446213,23.25,0.35
20,920,-42,300,0.0,700.0,23700,206854,73778,1111475,21.87,0.35
21,24,16,66,0.0,647.15,23750,135119,94738,999173,20.75,0.4
22,168,-44,1049,0.0,601.85,23800,352971,218569,2602481,19.34,0.4
23,197,101,1039,0.0,558.1,23850,163206,123022,1352259,17.92,0.4
24,596,164,2123,0.0,503.0,23900,387914,238507,3026275,16.7,0.45
25,4054,3832,5804,0.0,458.65,23950,242968,186269,2769710,15.25,0.45
26,5347,-454,58382,0.0,403.35,24000,524016,238022,6047339,13.96,0.5
27,509,-42,6752,0.0,353.85,24050,165894,104725,2944056,12.61,0.65
28,3729,1900,46163,0.0,303.0,24100,282790,182192,5377397,11.43,0.65
29,3109,2068,48230,0.0,253.0,24150,238978,181305,4862972,9.95,0.85
30,23612,14325,401579,0.0,202.65,24200,435179,205143,8329915,8.82,1.25
31,22334,19000,472729,0.0,153.55,24250,294037,215800,7094941,7.48,1.75
32,103006,85300,2981096,0.0,104.8,24300,643801,503459,12048791,6.11,2.95
33,282968,270969,6737524,0.0,57.85,24350,751294,684956,16668764,4.57,4.55
34,1293718,1227548,24044728,0.83,15.05,24400,1416464,1195772,26611337,3.44,11.3
35,1288108,1202664,20085336,3.55,5.1,24450,337642,246576,10155535,5.85,51.65
36,1124782,912611,15905025,5.35,3.15,24500,192985,79189,4861265,8.5,101.6
37,492708,360991,9589471,6.75,1.9,24550,43485,9906,902707,10.8,148.75
38,563562,272776,9368306,8.08,1.3,24600,42751,-5309,788408,12.91,199.2
39,288205,138102,6504302,9.31,1.0,24650,17015,-1499,105348,14.86,248.2
40,389328,91072,6891500,10.46,0.8,24700,39403,-9669,127136,17.51,299.55
41,262199,102143,4625949,11.91,0.7,24750,29206,-2350,20981,18.43,347.95
42,445237,131774,5850603,13.18,0.6,24800,55490,-7622,76699,21.72,399.35
43,245211,75432,3183559,14.51,0.55,24850,15867,-1548,7432,23.86,448.5
44,516827,250833,4248539,15.78,0.55,24900,27212,-4725,14632,25.49,498.8
45,265459,130706,1872625,17.01,0.5,24950,5582,-2856,5226,26.11,544.8
46,666077,151013,4503899,17.97,0.45,25000,40984,-8014,24196,29.65,597.75
47,266942,151122,1873237,19.54,0.45,25050,7621,-278,964,34.73,643.0
48,474999,236103,2296747,20.88,0.5,25100,16096,-1150,2461,29.88,698.35
49,221054,147341,1096159,22.21,0.5,25150,1994,-192,1614,32.28,743.0
50,380119,166935,1795109,23.26,0.4,25200,6958,-1432,2621,35.76,796.15
51,143913,87696,560356,24.55,0.45,25250,622,26,4780,37.01,841.35
52,258174,93729,846962,25.84,0.4,25300,5184,-680,3178,41.14,899.15
53,99689,51856,357723,27.12,0.35,25350,676,-288,1523,47.07,945.95
54,155618,51942,464133,28.04,0.35,25400,3633,-1614,4064,44.69,992.5
55,69861,31390,237345,29.29,0.35,25450,547,22,2715,47.89,1045.95
56,285252,98604,1078507,30.13,0.35,25500,7465,-1977,2218,45.83,1098.25
57,57688,27220,197068,30.88,0.25,25550,310,108,2105,56.56,1144.75
58,122442,2282,353378,32.08,0.3,25600,2130,-1164,2076,53.38,1201.95
59,43043,32345,148687,32.71,0.3,25650,369,307,2035,56.92,1248.35
60,130810,70920,414318,33.21,0.25,25700,1773,-706,1112,51.07,1298.0
61,53881,38247,222689,34.35,0.2,25750,284,20,2223,59.4,1347.0
62,89576,39855,323360,35.49,0.25,25800,2600,-854,985,54.18,1398.0
63,21437,2131,25425,36.62,0.25,25850,208,150,1395,65.31,1450.0
64,42174,5481,131877,37.75,0.2,25900,1145,-258,863,65.16,1495.0
65,9421,3401,75283,39.64,0.25,25950,493,406,2771,68.83,1550.0
66,234446,5366,356454,39.99,0.2,26000,6220,-1659,2553,62.91,1598.05
67,21639,2311,37361,41.1,0.2,26050,106,-89,175,0.0,1624.25
68,35087,3437,113307,41.21,0.2,26100,729,-120,1682,64.85,1699.8
69,9337,289,17904,42.29,0.15,26150,575,441,4278,77.18,1751.75
70,35091,-1011,52837,44.41,0.15,26200,510,-170,2378,80.1,1796.0
71,3963,-841,9558,44.44,0.15,26250,195,0,0,0.0,0.0
72,23079,453,36795,46.6,0.15,26300,202,-49,59,80.82,1894.6
73,3000,484,14849,46.57,0.15,26350,83,0,0,0.0,0.0
74,9993,-37,18626,47.63,0.2,26400,180,-9,55,82.28,1998.0
75,6373,3094,16690,48.69,0.1,26450,2,0,0,0.0,0.0
76,65539,-31503,151625,49.74,0.15,26500,662,-255,276,82.33,2095.0
77,2646,295,7373,49.22,0.15,26550,1,0,0,0.0,0.0
78,6445,-391,10345,53.05,0.2,26600,24,-43,47,94.17,2203.8
79,6962,1443,6819,52.88,0.2,26650,0,0,0,0.0,0.0
80,14879,311,11944,52.26,0.15,26700,2,0,0,0.0,0.0
81,2672,397,3176,53.26,0.1,26750,424,0,0,0.0,0.0
82,10377,-212,8540,55.98,0.15,26800,0,0,0,0.0,0.0
83,3329,2122,8035,57.01,0.15,26850,0,0,0,0.0,0.0
84,4844,331,5810,56.27,0.15,26900,0,0,0,0.0,0.0
85,2425,1312,5709,59.05,0.1,26950,3,0,0,0.0,0.0
86,70801,-45744,438914,58.25,0.15,27000,349,-3,8,103.82,2600.25
87,2753,391,8676,61.08,0.15,27050,0,0,0,0.0,0.0
88,3429,684,6490,62.09,0.1,27100,5,0,0,0.0,0.0
89,1627,401,4625,61.21,0.1,27150,0,0,0,0.0,0.0
90,4775,332,10008,62.18,0.1,27200,1,0,0,0.0,0.0
91,3685,1126,19188,63.16,0.1,27250,1,0,0,0.0,0.0
92,6262,-433,24048,64.13,0.15,27300,0,0,0,0.0,0.0
93,2023,503,6444,65.1,0.1,27350,3,0,0,0.0,0.0
94,10054,2838,28393,66.07,0.1,27400,0,0,0,0.0,0.0
95,995,-1611,4614,67.03,0.1,27450,3,0,0,0.0,0.0
96,78660,-5318,154768,64.8,0.1,27500,0,0,0,0.0,0.0
97,13560,11307,64519,65.72,0.1,27550,4,0,0,0.0,0.0
98,21539,-18725,197732,66.63,0.1,27600,1,0,0,0.0,0.0
99,3811,1264,9148,70.86,0.05,27650,0,0,0,0.0,0.0
100,20933,-17094,135655,68.46,0.1,27700,4,0,0,0.0,0.0
101,31664,-43591,165211,69.37,0.05,27750,0,0,0,0.0,0.0
102,42469,-47063,181962,70.27,0.05,27800,3,0,0,0.0,0.0
103,26705,-11522,50356,71.18,0.05,27850,0,0,0,0.0,0.0
104,68997,-54921,293577,72.08,0.05,27900,0,0,0,0.0,0.0
105,140778,-30931,415107,72.98,0.05,27950,0,0,0,0.0,0.0
